fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,precio_venta,Amazon,Decathlon,Deporvillage,Año,dif_amazon_pct,dif_decathlon_pct,dif_deporvillage_pct,es_black_friday,es_cyber_monday,es_festivo
2025-11-24,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,171.67,152.64,184.47,2025,1.939768159841564,14.648846960167724,-5.133626063858621,False,False,False
2025-11-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,178.11,151.01,170.17,2025,-1.746111953287302,15.886365141381372,2.838338132455787,False,False,False
2025-11-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,173.15,151.19,174.56,2025,1.0684377707190265,15.748396057940342,0.25206232813932045,False,False,False
2025-11-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,176.94,144.38,157.37,2025,-1.0964168644738317,21.207923535115672,11.202897629789664,False,False,False
2025-11-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,148.75,184.16,151.84,163.84,2025,-19.227845351867938,-2.035036880927294,-9.210205078125002,True,False,False
2025-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,187.85,149.64,172.02,2025,-6.8405642800106445,16.94734028334671,1.732356702708981,False,False,False
2025-11-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,175.0,176.95,154.96,185.32,2025,-1.1020062164453173,12.932369643779035,-5.5687459529462515,False,False,False
2025-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.22,47.31,39.68,45.16,2025,-6.531388712745727,11.441532258064514,-2.081488042515496,False,False,True
2025-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.72,43.5,40.48,45.15,2025,2.8045977011494228,10.474308300395263,-0.9523809523809518,False,False,False
2025-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.67,43.81,41.72,47.58,2025,4.245606026021455,9.467881112176421,-4.014291719209745,False,False,False
2025-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.33,44.87,38.7,44.25,2025,1.0251838644974391,17.131782945736422,2.440677966101691,False,False,False
2025-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.89,41.9,37.98,45.68,2025,9.522673031026258,20.826750921537663,0.4597197898423837,False,False,False
2025-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.35,43.93,42.81,47.15,2025,3.2324152060095646,5.9331931791637444,-3.8176033934252325,False,False,False
2025-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.59,46.41,41.03,48.06,2025,-3.9215686274509656,8.676578113575438,-7.2201414898044085,False,False,False
2025-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.82,42.71,42.48,44.59,2025,4.940295012877545,5.508474576271195,0.5158107198923455,False,False,False
2025-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.51,42.32,43.27,44.8,2025,5.174858223062376,2.8657268315229834,-0.6473214285714267,False,False,False
2025-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.84,47.41,41.57,44.55,2025,-3.311537650284736,10.271830647101282,2.89562289562291,False,False,False
2025-11-11,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.5,46.23,41.83,46.02,2025,-1.5790612156608197,8.77360745876166,-1.1299435028248654,False,False,False
2025-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.34,47.86,42.99,45.77,2025,-7.354784788967815,3.1402651779483635,-3.124317238365741,False,False,False
2025-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.97,43.56,43.79,44.87,2025,3.236914600550956,2.694679150490979,0.222866057499446,False,False,False
2025-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.22,41.93,38.86,45.89,2025,5.461483424755543,13.793103448275861,-3.6391370668991105,False,False,False
2025-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.54,44.05,38.43,44.17,2025,3.382519863791151,18.501170960187352,3.101652705456186,False,False,False
2025-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.18,39.8,42.66,43.09,2025,13.5175879396985,5.9071729957805985,4.8503132977488885,False,False,False
2025-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.65,42.93,41.1,44.93,2025,6.3358956440717416,11.070559610705589,1.6024927665257043,False,False,False
2025-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.21,42.52,41.94,47.95,2025,6.326434619002816,7.7968526466380625,-5.714285714285718,False,False,False
2025-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.12,45.46,38.2,44.52,2025,-2.947646282446114,15.497382198952863,-0.8984725965858168,False,False,False
2025-11-20,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.16,43.54,40.91,43.7,2025,1.423977951309135,7.9442679051576635,1.052631578947354,False,False,False
2025-11-21,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.34,48.87,42.11,43.97,2025,-9.269490484960087,5.295654238898133,0.8414828292017389,False,False,False
2025-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.4,46.24,41.58,43.59,2025,-3.979238754325267,6.7821067821067835,1.8582243633860864,False,False,False
2025-11-23,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.37,45.14,40.23,46.12,2025,0.509525919361978,12.776534924185935,-1.6261925411968778,False,False,False
2025-11-24,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.39,45.85,40.33,46.78,2025,-1.0032715376226844,12.54649144557402,-2.971355280034204,False,False,False
2025-11-25,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.57,47.84,41.46,48.44,2025,-4.744983277591979,9.913169319826338,-5.924855491329475,False,False,False
2025-11-26,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.05,43.53,40.64,45.28,2025,3.4918447048012773,10.851377952755897,-0.5079505300353445,False,False,False
2025-11-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.21,43.61,40.47,44.39,2025,1.3758312313689554,9.241413392636526,-0.40549673349853504,False,False,False
2025-11-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,38.25,41.51,39.19,44.6,2025,-7.853529270055404,-2.398571064046945,-14.23766816143498,True,False,False
2025-11-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,45.0,47.43,43.69,45.67,2025,-5.123339658444022,2.998397802700852,-1.4670462010072294,False,False,False
2025-11-30,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,44.51,42.59,42.0,44.09,2025,4.508100493073478,5.976190476190472,0.9525969607620652,False,False,False
2025-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.26,49.8,50.98,54.82,2025,8.955823293172694,6.433895645351121,-1.0215249908792454,False,False,True
2025-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.47,51.06,52.3,54.03,2025,6.678417547982758,4.1491395793499075,0.8143623912641084,False,False,False
2025-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,56.03,55.72,47.76,54.43,2025,0.5563531945441534,17.31574539363485,2.939555392246925,False,False,False
2025-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.06,54.96,48.22,57.07,2025,-1.6375545851528357,12.111157196184163,-5.274224636411421,False,False,False
2025-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.85,53.34,51.44,52.1,2025,2.8308961379827484,6.6290824261275345,5.278310940499041,False,False,False
2025-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.45,53.75,49.78,54.33,2025,3.162790697674424,11.39011651265569,2.06147616418186,False,False,False
2025-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.76,60.64,50.97,57.7,2025,-8.047493403693935,9.397684912693741,-3.36221837088389,False,False,False
2025-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.81,54.0,50.03,54.85,2025,3.3518518518518556,11.553068159104539,1.7502278942570664,False,False,False
2025-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.07,54.63,50.14,52.85,2025,0.8054182683507188,9.832469086557637,4.200567644276251,False,False,False
2025-11-10,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.95,54.96,47.03,56.9,2025,1.8013100436681257,18.96661705294493,-1.669595782073806,False,False,False
2025-11-11,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.9,55.72,46.85,61.11,2025,-1.4716439339554923,17.182497331910344,-10.162002945508101,False,False,False
2025-11-12,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.37,57.89,48.62,56.27,2025,-4.353083434099158,13.883175647881533,-1.5994313133108329,False,False,False
2025-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,56.03,51.75,50.82,53.64,2025,8.270531400966185,10.251869342778436,4.455630126771068,False,False,False
2025-11-14,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.88,54.2,50.72,56.81,2025,1.2546125461254607,8.201892744479503,-3.3972892096461886,False,False,False
2025-11-15,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.98,56.15,50.31,59.17,2025,-0.30276046304541715,11.270125223613585,-5.391245563630226,False,False,False
2025-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.26,55.31,52.11,57.3,2025,-0.09039956608209052,6.044905008635576,-3.5602094240837685,False,False,False
2025-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.37,58.11,48.54,58.39,2025,-6.436069523317848,12.010712814173875,-6.88474053776332,False,False,False
2025-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.33,55.6,49.1,54.86,2025,-0.4856115107913725,12.688391038696532,0.8567262121764471,False,False,False
2025-11-19,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.82,55.67,50.93,57.98,2025,0.2694449434165593,9.601413705085413,-3.7254225595032713,False,False,False
2025-11-20,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.52,54.05,51.97,57.47,2025,2.7197039777983463,6.830863959976918,-3.3930746476422406,False,False,False
2025-11-21,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.68,51.25,51.56,56.32,2025,8.643902439024389,7.9906904577191575,-1.1363636363636374,False,False,False
2025-11-22,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.86,54.31,50.57,54.64,2025,1.0127048425704237,8.483290488431875,0.4026354319180067,False,False,False
2025-11-23,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.61,54.78,48.23,51.58,2025,-0.3103322380430845,13.22828115280946,5.874369910818149,False,False,False
2025-11-24,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.43,51.92,46.77,53.67,2025,6.760400616332815,18.51614282659824,3.279299422396121,False,False,False
2025-11-25,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,54.4,50.98,50.64,53.54,2025,6.708513142408791,7.4249605055292225,1.6062756817332824,False,False,False
2025-11-26,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.37,52.78,54.12,57.04,2025,4.907161803713521,2.309682187730968,-2.9277699859747575,False,False,False
2025-11-27,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.04,53.82,49.6,54.96,2025,2.2668153102935693,10.967741935483865,0.14556040756913807,False,False,False
2025-11-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,46.75,48.87,50.5,58.27,2025,-4.338039697155714,-7.425742574257425,-19.7700360391282,True,False,False
2025-11-29,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.24,56.67,51.32,54.47,2025,-2.5233809775895533,7.638347622759162,1.4136221773453335,False,False,False
2025-11-30,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,55.94,55.85,49.1,54.41,2025,0.16114592658907126,13.930753564154777,2.8119830913435053,False,False,False
2025-11-01,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.4,23.13,22.22,24.26,2025,9.814094249891914,14.311431143114312,4.699093157460829,False,False,True
2025-11-02,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.32,26.08,24.17,24.16,2025,-2.9141104294478453,4.757964418700863,4.801324503311259,False,False,False
2025-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.6,23.69,24.42,23.81,2025,3.841283241874209,0.7371007371007359,3.317933641327185,False,False,False
2025-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.24,25.27,22.48,25.4,2025,-0.11871784724970771,12.277580071174368,-0.6299212598425202,False,False,False
2025-11-05,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.6,24.9,22.64,25.89,2025,-1.2048192771084223,8.65724381625442,-4.982618771726532,False,False,False
2025-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.73,27.89,23.89,23.33,2025,-11.330225887414844,3.5161155295102544,6.000857265323627,False,False,False
2025-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.0,23.73,24.03,26.58,2025,5.351875263379687,4.036620890553469,-5.944319036869821,False,False,False
2025-11-08,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.19,24.08,22.99,24.44,2025,4.60963455149503,9.569377990430635,3.06873977086743,False,False,False
2025-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.08,24.32,22.6,24.4,2025,3.1249999999999916,10.973451327433615,2.7868852459016384,False,False,False
2025-11-10,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.73,23.44,22.3,24.77,2025,5.503412969283272,10.896860986547084,-0.16148566814694854,False,False,False
2025-11-11,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.02,25.16,21.55,25.28,2025,-0.5564387917329116,16.102088167053356,-1.028481012658234,False,False,False
2025-11-12,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.03,25.99,21.84,23.77,2025,-3.6937283570603974,14.606227106227113,5.300799326882632,False,False,False
2025-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.17,27.15,23.08,24.28,2025,-7.292817679558,9.05545927209707,3.6655683690280085,False,False,False
2025-11-14,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.06,24.77,21.99,25.57,2025,1.1707710940653984,13.960891314233745,-1.9945248337896033,False,False,False
2025-11-15,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.04,24.69,22.05,24.25,2025,1.4175779667881647,13.56009070294784,3.257731958762883,False,False,False
2025-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.16,26.55,22.34,23.6,2025,-5.235404896421848,12.623097582811102,6.610169491525418,False,False,False
2025-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.65,26.51,22.87,27.2,2025,-7.016220294228603,7.783121993878432,-9.375000000000004,False,False,False
2025-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.59,25.38,22.35,25.31,2025,-3.1126871552403435,10.022371364653235,-2.844725404978265,False,False,False
2025-11-19,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.33,25.82,23.5,24.2,2025,-1.8977536793183654,7.787234042553185,4.669421487603302,False,False,False
2025-11-20,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.59,23.01,22.82,25.64,2025,6.866579747935672,7.756354075372478,-4.095163806552264,False,False,False
2025-11-21,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.81,23.32,21.08,25.33,2025,6.389365351629496,17.69449715370019,-2.052901697591787,False,False,False
2025-11-22,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.42,28.28,22.95,24.96,2025,-10.113154172560112,10.76252723311548,1.8429487179487214,False,False,False
2025-11-23,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.35,24.96,22.68,25.84,2025,1.562500000000002,11.772486772486781,-1.896284829721356,False,False,False
2025-11-24,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.37,24.44,23.2,25.54,2025,3.8052373158756128,9.353448275862076,-0.6656225528582543,False,False,False
2025-11-25,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.8,24.6,22.17,25.48,2025,0.8130081300812979,11.862877762742439,-2.6687598116169533,False,False,False
2025-11-26,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.85,23.6,22.79,25.12,2025,5.296610169491525,9.03905221588417,-1.0748407643312083,False,False,False
2025-11-27,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.32,24.81,23.39,26.3,2025,2.055622732769051,8.251389482684907,-3.7262357414448686,False,False,False
2025-11-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,21.25,20.72,22.12,23.86,2025,2.5579150579150634,-3.933092224231469,-10.938809723386418,True,False,False
2025-11-29,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,24.57,23.47,22.8,25.47,2025,4.686834256497663,7.76315789473684,-3.533568904593634,False,False,False
2025-11-30,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,25.47,22.36,22.25,22.17,2025,13.908765652951697,14.471910112359545,14.884979702300392,False,False,False
2025-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.22,40.48,35.36,39.73,2025,-3.1126482213438686,10.91628959276018,-1.2836647369745735,False,False,True
2025-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.08,42.58,36.38,39.73,2025,-5.871301080319399,10.170423309510708,0.8809463881198123,False,False,False
2025-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.44,38.17,38.01,38.53,2025,3.327220330102164,3.76216785056564,2.3617960031144474,False,False,False
2025-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.96,37.27,34.6,41.88,2025,7.217601287899107,15.491329479768783,-4.584527220630377,False,False,False
2025-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.63,39.67,37.98,38.16,2025,2.4199647088479983,6.97735650342287,6.472746331236913,False,False,False
2025-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.9,41.51,35.98,42.87,2025,-3.8785834738617186,10.89494163424125,-6.927921623512943,False,False,False
2025-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.25,38.85,36.92,40.92,2025,3.6036036036036,9.019501625135423,-1.6373411534701898,False,False,False
2025-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.18,40.17,35.65,40.43,2025,0.02489419965147625,12.706872370266483,-0.6183527083848627,False,False,False
2025-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.02,38.7,36.3,39.9,2025,3.4108527131782953,10.247933884297538,0.30075187969925954,False,False,False
2025-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.34,39.35,36.8,37.84,2025,-0.025412960609905996,6.902173913043495,3.964059196617336,False,False,False
2025-11-11,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.76,38.1,37.41,41.43,2025,4.356955380577419,6.281742849505484,-4.030895486362543,False,False,False
2025-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.5,42.56,37.46,41.2,2025,-7.189849624060156,5.44580886278697,-4.126213592233016,False,False,False
2025-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.2,38.54,35.04,39.05,2025,4.3072132848988165,14.726027397260285,2.9449423815621145,False,False,False
2025-11-14,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.39,42.85,37.26,40.42,2025,-8.074679113185534,5.716586151368768,-2.5482434438396857,False,False,False
2025-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.27,44.58,38.36,42.35,2025,-11.911170928667554,2.372262773722637,-7.272727272727268,False,False,False
2025-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.4,41.22,37.89,39.25,2025,-1.989325570111597,6.624439166006857,2.9299363057324803,False,False,False
2025-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.68,38.37,35.85,37.93,2025,6.020328381548091,13.47280334728033,7.250197732665437,False,False,False
2025-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.89,44.36,35.22,39.45,2025,-10.07664562669071,13.259511641113008,1.1153358681875734,False,False,False
2025-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.62,39.53,34.93,41.08,2025,2.757399443460653,16.28972230174634,-1.1197663096397295,False,False,False
2025-11-20,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.51,39.76,36.92,39.41,2025,1.8863179074446683,9.723726977248095,2.79116975386958,False,False,False
2025-11-21,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.55,43.43,37.67,40.82,2025,-6.63136081049966,7.645341120254832,-0.6614404703576755,False,False,False
2025-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.25,40.48,34.99,40.34,2025,-0.5681818181818105,15.03286653329522,-0.2231036192364983,False,False,False
2025-11-23,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.51,38.76,36.61,37.63,2025,4.514963880288958,10.65282709642174,7.653467977677372,False,False,False
2025-11-24,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.55,40.74,38.67,40.12,2025,-0.4663721158566638,4.86164985777087,1.071784646061814,False,False,False
2025-11-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.68,45.49,38.8,40.66,2025,-12.772037810507808,2.268041237113409,-2.4102311854402285,False,False,False
2025-11-26,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.6,42.77,37.4,39.57,2025,-5.0736497545008215,8.556149732620328,2.602982057113978,False,False,False
2025-11-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.21,37.57,37.59,38.44,2025,4.365184988022359,4.309656823623296,2.0031217481789887,False,False,False
2025-11-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,34.0,38.05,37.47,39.13,2025,-10.643889618922465,-9.26074192687483,-13.110145668285208,True,False,False
2025-11-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,40.19,39.04,35.22,40.17,2025,2.9456967213114718,14.111300397501417,0.0497883993029525,False,False,False
2025-11-30,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,39.21,43.11,35.61,40.7,2025,-9.046624913013218,10.10951979780961,-3.6609336609336656,False,False,False
2025-11-01,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,146.88,142.99,143.31,2025,2.124183006535951,4.902440730120981,4.66820180029307,False,False,True
2025-11-02,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,146.67,143.89,130.77,2025,2.2704029453876133,4.246299256376409,14.705207616425778,False,False,False
2025-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,146.22,158.74,145.11,2025,2.5851456709068534,-5.505858636764526,3.3698573495968476,False,False,False
2025-11-04,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,147.09,138.11,134.81,2025,1.9783805833163346,8.609079719064502,11.267710110525924,False,False,False
2025-11-05,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,148.32,141.27,135.74,2025,1.1326860841423994,6.179655977914624,10.505377928392507,False,False,False
2025-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,140.61,140.9,149.02,2025,6.678045658203531,6.458481192334984,0.6576298483424975,False,False,False
2025-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,128.88,149.29,141.97,2025,16.387337057728125,0.4755844329827905,5.656124533352117,False,False,False
2025-11-08,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,151.17,145.92,141.69,2025,-0.7739630879142605,2.7960526315789562,5.864916366716072,False,False,False
2025-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,147.81,155.22,142.24,2025,1.4816318246397386,-3.362968689601855,5.455568053993244,False,False,False
2025-11-10,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,137.39,148.82,140.1,2025,9.178251692262911,0.7929041795457645,7.066381156316921,False,False,False
2025-11-11,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,137.02,150.64,141.36,2025,9.473069624872272,-0.42485395645246044,6.112054329371806,False,False,False
2025-11-12,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,136.15,154.21,129.09,2025,10.172603745868523,-2.730043447247265,16.198001394376014,False,False,False
2025-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,134.59,138.71,146.62,2025,11.449587636525742,8.13928339701535,2.30527895239394,False,False,False
2025-11-14,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,140.49,155.94,148.14,2025,6.769165065129183,-3.8091573682185444,1.2555690562981057,False,False,False
2025-11-15,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,145.83,146.39,132.65,2025,2.8594939312898493,2.4660154382130024,13.079532604598562,False,False,False
