fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,mes,Año,dif_amazon_pct,dif_decathlon_pct,dif_deporvillage_pct
2024-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.71,137.13,41.24,40.92,46.7,2024-11,2024,10.838991270611054,11.705767350928639,-2.119914346895079
2024-11-12,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,53.77,161.31,58.12,51.3,53.21,2024-11,2024,-7.484514796971774,4.814814814814826,1.0524337530539414
2024-11-12,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.73,77.19,24.3,22.6,24.0,2024-11,2024,5.884773662551439,13.84955752212389,7.208333333333335
2024-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.43,118.29,40.28,35.26,39.01,2024-11,2024,-2.110228401191662,11.826432217810556,1.0766470135862645
2024-11-12,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.7,758.5,149.46,158.06,143.63,2024-11,2024,1.4987287568580092,-4.023788434771614,5.618603355844875
2024-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,832.18,2496.54,831.8,776.82,848.06,2024-11,2024,0.04568405866794848,7.126490049174827,-1.8725090205881656
2024-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.2,285.6,91.13,88.28,93.3,2024-11,2024,4.466147262152977,7.83869506116901,2.0364415862808207
2024-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.62,137.24,73.11,64.46,70.86,2024-11,2024,-6.141430720831616,6.4536146447409415,-3.161162856336431
2024-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.58,223.16,104.84,102.02,112.53,2024-11,2024,6.4288439526898085,9.370711625171538,-0.8442193192926356
2024-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.97,155.94,82.28,74.1,75.33,2024-11,2024,-5.2382109868740905,5.222672064777335,3.504579848665871
2024-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,130.69,914.83,140.72,120.94,134.14,2024-11,2024,-7.127629334849347,8.061848850669753,-2.571939764425219
2024-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.56,20.56,19.99,17.82,19.51,2024-11,2024,2.8514257128564298,15.375982042648701,5.381855458739093
2024-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.58,69.16,35.57,32.06,35.08,2024-11,2024,-2.783244307000287,7.860262008733611,-1.4253135689851768
2024-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.6,49.6,51.69,44.85,48.32,2024-11,2024,-4.043335267943502,10.590858416945373,2.6490066225165587
2024-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,113.43,1701.45,93.68,119.85,107.45,2024-11,2024,21.082408198121264,-5.356695869837287,5.565379246161008
2024-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,132.5,1855.0,126.77,119.66,131.07,2024-11,2024,4.519996844679343,10.730402807955878,1.0910200656137994
2024-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.97,251.91,81.31,75.57,85.07,2024-11,2024,3.2714303283728894,11.11552203255261,-1.2930527800634706
2024-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,72.86,145.72,73.87,64.35,71.65,2024-11,2024,-1.367266820089353,13.224553224553235,1.688764829029998
2024-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.93,107.79,35.53,30.7,35.73,2024-11,2024,1.125809175344775,17.03583061889251,0.5597537083683259
2024-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.79,197.37,61.22,58.53,62.09,2024-11,2024,7.46488075792226,12.40389543823681,5.9590916411660535
2024-11-13,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.2,204.6,63.03,62.75,71.63,2024-11,2024,8.202443280977315,8.685258964143431,-4.78849644003908
2024-11-13,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.89,200.67,64.51,63.06,63.81,2024-11,2024,3.689350488296381,6.073580716777669,4.826829650524993
2024-11-13,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,396.21,1188.63,406.61,364.42,389.42,2024-11,2024,-2.5577334546617236,8.723450963174349,1.74361871501206
2024-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.73,341.46,191.57,162.58,182.95,2024-11,2024,-10.878530041238193,5.012916717923469,-6.679420606723148
2024-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.09,138.27,47.09,41.86,47.37,2024-11,2024,-2.1235931195582927,10.105112279025333,-2.7021321511505048
2024-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.67,222.68,59.22,50.01,56.27,2024-11,2024,-5.99459642012833,11.317736452709466,-1.0662875422072176
2024-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.59,76.77,23.0,23.28,25.4,2024-11,2024,11.26086956521739,9.922680412371127,0.7480314960629972
2024-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.65,158.6,42.24,34.74,41.81,2024-11,2024,-6.131628787878796,14.13356361542889,-5.166228175077741
2024-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,147.2,736.0,150.13,161.29,148.02,2024-11,2024,-1.951641910344373,-8.735817471634947,-0.5539791920010955
2024-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,834.42,3337.68,832.07,781.24,848.76,2024-11,2024,0.28242816109220487,6.807127131227274,-1.6895235402233884
2024-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.93,193.86,90.85,88.14,94.82,2024-11,2024,6.6923500275179,9.972770592239625,2.225268930605372
2024-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.37,138.74,74.86,65.22,73.1,2024-11,2024,-7.333689553833817,6.363078810180935,-5.102599179206553
2024-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.84,215.68,119.73,98.93,106.1,2024-11,2024,-9.930677357387454,9.00636813908824,1.6399622997172565
2024-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.73,161.46,81.29,71.42,76.16,2024-11,2024,-0.6888916225858067,13.035564267712127,6.000525210084043
2024-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.42,891.94,139.55,121.83,130.82,2024-11,2024,-8.692225008957369,4.5883608306656845,-2.598990979972475
2024-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.47,40.94,20.49,18.75,19.62,2024-11,2024,-0.09760858955587885,9.173333333333328,4.332313965341477
2024-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.13,68.26,35.15,32.29,36.42,2024-11,2024,-2.90184921763868,5.698358624961299,-6.287753981328938
2024-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.63,48.63,50.71,45.85,48.4,2024-11,2024,-4.101755077893903,6.0632497273718675,0.4752066115702561
2024-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,118.44,1421.28,91.1,119.19,107.13,2024-11,2024,30.010976948408345,-0.6292474200855777,10.557266872024645
2024-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,134.31,2014.65,126.14,122.21,134.88,2024-11,2024,6.476930394799431,9.900990099009908,-0.4225978647686783
2024-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,82.49,247.47,77.88,82.31,84.87,2024-11,2024,5.919363122752952,0.21868545741707276,-2.8042889124543535
2024-11-14,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.1,225.3,80.61,67.59,76.04,2024-11,2024,-6.8353802257784455,11.111111111111097,-1.2361914781694001
2024-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.26,70.52,36.98,31.41,37.59,2024-11,2024,-4.651162790697672,12.257242916268698,-6.198457036445877
2024-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.85,197.55,60.91,60.4,62.17,2024-11,2024,8.110326711541616,9.023178807947014,5.919253659321204
2024-11-14,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.39,205.17,67.66,63.98,66.88,2024-11,2024,1.0789240319243336,6.892778993435454,2.2577751196172327
2024-11-14,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.38,126.76,63.26,57.99,64.66,2024-11,2024,0.1896933291179332,9.29470598379031,-1.9795855242808444
2024-11-14,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,390.8,781.6,405.79,361.01,391.01,2024-11,2024,-3.694028931220584,8.251848979252658,-0.05370706631543427
2024-11-14,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,171.72,515.16,189.4,163.14,178.66,2024-11,2024,-9.334741288278778,5.259286502390593,-3.8844733012425823
2024-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.16,132.48,44.42,41.46,42.77,2024-11,2024,-0.5853219270598944,6.512301013024592,3.2499415478138727
2024-11-14,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.92,219.68,51.11,51.45,56.25,2024-11,2024,7.454509880649583,6.744412050534497,-2.364444444444441
2024-11-14,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.03,75.09,26.41,22.79,25.81,2024-11,2024,-5.2252934494509615,9.828872312417737,-3.022084463386275
2024-11-14,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.42,118.26,40.72,36.58,41.64,2024-11,2024,-3.192534381139482,7.763805358119201,-5.331412103746395
2024-11-14,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.21,756.05,151.51,158.7,143.67,2024-11,2024,-0.1980067322288845,-4.71959672337743,5.248138094243767
2024-11-14,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,841.73,2525.19,809.38,791.12,863.16,2024-11,2024,3.996886505720431,6.397259581353021,-2.4827378469808554
2024-11-14,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.88,185.76,91.36,88.33,90.27,2024-11,2024,1.6637478108581392,5.1511377787841015,2.891326021934197
2024-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.96,139.92,70.77,68.06,67.17,2024-11,2024,-1.1445527766002577,2.7916544225683095,4.153640017865107
2024-11-14,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.68,217.36,107.52,101.85,107.27,2024-11,2024,1.0788690476190577,6.705940108001976,1.3144401976321531
2024-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.58,163.16,86.07,73.06,78.96,2024-11,2024,-5.216684094341809,11.66164796058034,3.3181357649442815
2024-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.91,895.37,143.33,119.39,131.32,2024-11,2024,-10.75838972999373,7.136276070022611,-2.596710325921411
2024-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.37,20.37,21.06,17.85,18.75,2024-11,2024,-3.276353276353266,14.117647058823527,8.640000000000004
2024-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.11,34.11,35.58,32.09,36.02,2024-11,2024,-4.131534569983134,6.294795886569012,-5.302609661299288
2024-11-14,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.31,49.31,48.94,43.43,46.61,2024-11,2024,0.7560277891295557,13.539028321436799,5.792748337266687
2024-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,112.32,2134.08,91.5,118.28,107.44,2024-11,2024,22.754098360655732,-5.038890767669942,4.542069992553979
2024-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,17,131.4,2233.8,125.49,120.35,127.49,2024-11,2024,4.709538608654085,9.181553801412557,3.0669072084085114
2024-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,83.9,335.6,83.28,78.32,83.93,2024-11,2024,0.7444764649375655,7.124616956077647,-0.0357440724413215
2024-11-15,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.87,221.61,74.01,64.81,72.95,2024-11,2024,-0.18916362653695523,13.97932417836754,1.2611377655928742
2024-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.58,142.32,36.64,33.33,35.09,2024-11,2024,-2.8930131004366872,6.750675067506751,1.3964092333998142
2024-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.41,199.23,64.85,58.31,65.38,2024-11,2024,2.4055512721665417,13.891270794031888,1.575405322728665
2024-11-15,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.01,204.03,75.4,66.53,70.67,2024-11,2024,-9.801061007957559,2.2245603487148715,-3.763973397481246
2024-11-15,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.5,199.5,67.96,58.73,67.26,2024-11,2024,-2.148322542672151,13.230035756853404,-1.129943502824866
2024-11-15,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,391.18,1173.54,400.91,367.27,397.14,2024-11,2024,-2.426978623631243,6.510196857897467,-1.500730221080722
2024-11-15,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,178.52,535.56,192.05,164.43,181.4,2024-11,2024,-7.04504035407446,8.568995925317765,-1.5876515986769546
2024-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.96,183.84,42.91,42.32,45.25,2024-11,2024,7.107900256350512,8.601134215500947,1.5690607734806647
2024-11-15,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.69,268.45,54.02,50.38,52.91,2024-11,2024,-0.6108848574602098,6.570067487098045,1.4742014742014764
2024-11-15,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.19,100.76,24.95,22.66,23.55,2024-11,2024,0.9619238476953987,11.165048543689325,6.9639065817409795
2024-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,41.16,164.64,39.49,38.99,41.1,2024-11,2024,4.2289187135983655,5.565529622980237,0.14598540145984226
2024-11-15,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,152.92,764.6,151.43,157.32,144.08,2024-11,2024,0.9839529815756327,-2.7968471904398715,6.135480288728466
2024-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,826.64,3306.56,812.88,792.67,859.71,2024-11,2024,1.692746776892037,4.285516040723129,-3.846645962010451
2024-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.91,287.73,97.74,89.08,93.39,2024-11,2024,-1.872314303253528,7.667265379434214,2.6983617089624117
2024-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.89,215.67,73.29,65.26,67.25,2024-11,2024,-1.910219675262663,10.15936254980079,6.899628252788105
2024-11-15,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.59,215.18,111.8,99.85,113.59,2024-11,2024,-3.765652951699458,7.7516274411617525,-5.282155119288669
2024-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.67,159.34,83.38,73.1,80.93,2024-11,2024,-4.449508275365788,8.987688098495223,-1.556901025577666
2024-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.63,935.41,137.1,122.5,129.68,2024-11,2024,-2.5309992706053968,9.085714285714282,3.0459592843923415
2024-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.47,38.94,18.28,18.22,20.59,2024-11,2024,6.509846827133467,6.860592755214051,-5.4395337542496405
2024-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.98,71.96,31.44,32.0,36.62,2024-11,2024,14.440203562340953,12.43749999999999,-1.74767886400874
2024-11-15,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.82,101.64,52.52,43.31,48.28,2024-11,2024,-3.2368621477532424,17.34010621103671,5.260977630488814
2024-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.11,1857.76,91.94,119.26,107.19,2024-11,2024,26.28888405481836,-2.6412879423109223,8.32167179774233
2024-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,20,135.88,2717.6,129.3,116.82,134.35,2024-11,2024,5.088940448569206,16.315699366546827,1.1388165240044668
2024-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,5,83.88,419.4,93.05,75.41,82.79,2024-11,2024,-9.854916711445462,11.231932104495424,1.3165841285179238
2024-11-16,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,72.89,291.56,68.58,66.06,74.48,2024-11,2024,6.284631087780698,10.339085679685132,-2.1348012889366315
2024-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,34.33,137.32,37.43,30.39,35.38,2024-11,2024,-8.282126636387927,12.96479104968739,-2.9677784058790393
2024-11-16,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,4,64.23,256.92,59.28,62.1,64.25,2024-11,2024,8.350202429149803,3.4299516908212597,-0.031128404669254508
2024-11-16,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.78,215.34,67.09,62.23,68.39,2024-11,2024,6.990609628856756,15.346295998714455,4.956865038748356
2024-11-16,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.75,191.25,65.88,59.61,64.57,2024-11,2024,-3.2331511839708496,6.945143432310016,-1.2699396004336274
2024-11-16,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,401.88,1205.64,408.79,371.0,386.75,2024-11,2024,-1.690354460725562,8.323450134770887,3.912087912087911
2024-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,171.41,514.23,196.44,164.37,176.92,2024-11,2024,-12.741804113215233,4.283020015817967,-3.114401989599814
2024-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.26,226.3,42.91,40.72,46.48,2024-11,2024,5.476578886040554,11.149312377210215,-2.6247848537005143
2024-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.19,280.95,56.64,49.18,57.74,2024-11,2024,-0.7944915254237338,14.253761691744607,-2.6844475233806793
2024-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.62,128.1,23.47,23.13,26.35,2024-11,2024,9.160630592245429,10.765239948119335,-2.770398481973436
2024-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,39.35,196.75,42.24,36.28,40.1,2024-11,2024,-6.841856060606062,8.461962513781698,-1.8703241895261846
2024-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,147.97,887.82,150.02,155.79,148.96,2024-11,2024,-1.366484468737509,-5.019577636562034,-0.664607948442541
2024-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,817.69,4088.45,839.0,777.08,871.63,2024-11,2024,-2.5399284862931997,5.225974159674681,-6.188405630829588
2024-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,97.7,390.8,96.85,85.11,91.06,2024-11,2024,0.877645844088806,14.792621313594175,7.291895453547112
2024-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,69.08,207.24,65.1,61.16,72.55,2024-11,2024,6.113671274961604,12.949640287769787,-4.7829083390764975
2024-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,110.68,332.04,108.39,104.95,108.72,2024-11,2024,2.1127410277700953,5.459742734635544,1.802796173657108
2024-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.32,164.64,79.5,73.83,77.94,2024-11,2024,3.547169811320746,11.499390491670045,5.619707467282519
2024-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,127.13,1144.17,139.69,118.4,129.14,2024-11,2024,-8.991337962631544,7.373310810810802,-1.556450363946098
2024-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.43,40.86,21.52,18.72,20.52,2024-11,2024,-5.065055762081784,9.13461538461539,-0.43859649122806943
2024-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.97,69.94,38.14,31.55,34.46,2024-11,2024,-8.311484006292611,10.839936608557839,1.4799767846778815
2024-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.02,102.04,49.18,45.02,48.72,2024-11,2024,3.741358275721845,13.32741003998223,4.720853858784902
2024-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,114.79,1836.64,90.81,119.44,104.93,2024-11,2024,26.406783393899353,-3.893168117883449,9.3967406842657
2024-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,138.54,2216.64,127.02,121.37,132.75,2024-11,2024,9.069437883797825,14.14682376204992,4.361581920903949
2024-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,82.94,248.82,81.02,80.51,82.04,2024-11,2024,2.369785238212789,3.018258601415964,1.0970258410531344
2024-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.44,220.32,69.87,68.72,74.41,2024-11,2024,5.10948905109488,6.868451688009311,-1.3035882273887904
2024-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.8,104.4,33.2,33.2,34.34,2024-11,2024,4.819277108433717,4.819277108433717,1.3395457192777918
2024-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.21,126.42,66.1,58.55,61.94,2024-11,2024,-4.3721633888048315,7.959009393680621,2.0503713270907378
2024-11-17,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.82,206.46,70.52,65.1,71.15,2024-11,2024,-2.41066364152014,5.714285714285713,-3.2747716092761947
2024-11-17,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.34,193.02,67.71,59.58,62.61,2024-11,2024,-4.977108255796766,7.989258140315552,2.7631368790928033
2024-11-17,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,399.07,1197.21,411.26,365.07,391.3,2024-11,2024,-2.964061664154063,9.31328238420029,1.9856887298747719
2024-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.8,539.4,189.94,163.1,177.64,2024-11,2024,-5.338527956196686,10.239117106069905,1.2159423553253914
2024-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.44,177.76,43.17,39.75,46.8,2024-11,2024,2.9418577716006395,11.798742138364775,-5.042735042735043
2024-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.36,266.8,56.19,48.88,53.49,2024-11,2024,-5.036483360028472,9.165302782324051,-0.24303608151056752
2024-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.15,125.75,26.85,24.12,25.77,2024-11,2024,-6.331471135940419,4.270315091210604,-2.4058983313930966
2024-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.6,121.8,41.52,36.85,40.21,2024-11,2024,-2.215799614643549,10.176390773405698,0.9699079830887852
2024-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.01,616.04,150.19,157.25,143.51,2024-11,2024,2.5434449697050354,-2.0604133545310077,7.316563305692983
2024-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,825.04,2475.12,838.9,770.45,875.32,2024-11,2024,-1.6521635475026837,7.085469530793681,-5.74418498377737
2024-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,93.84,281.52,101.18,86.15,97.12,2024-11,2024,-7.2543981023917805,8.926291352292509,-3.3772652388797377
2024-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.56,205.68,68.7,66.26,66.21,2024-11,2024,-0.2037845705967985,3.471174162390578,3.5493127926295256
2024-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.18,339.54,104.82,100.84,108.36,2024-11,2024,7.975577179927508,12.237207457358194,4.448135843484687
2024-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.39,164.78,77.66,72.63,85.08,2024-11,2024,6.0906515580736595,13.437973289274414,-3.161730136342263
2024-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,130.03,910.21,140.17,122.27,129.74,2024-11,2024,-7.234072911464641,6.346609961560485,0.22352397101895485
2024-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.4,38.8,18.26,17.96,20.1,2024-11,2024,6.243154435925503,8.017817371937626,-3.482587064676631
2024-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.64,71.28,33.46,32.35,35.52,2024-11,2024,6.515242080095636,10.170015455950537,0.3378378378378306
2024-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.75,97.5,50.67,46.43,48.03,2024-11,2024,-3.789224393132034,4.996769330174457,1.4990630855715155
2024-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,116.24,1976.08,92.12,123.77,107.21,2024-11,2024,26.183239253148056,-6.083865233901593,8.422721761029756
2024-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,138.76,1942.64,126.32,121.1,128.87,2024-11,2024,9.848005066497782,14.582989265070188,7.674400558702557
2024-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.38,259.14,84.6,75.96,83.7,2024-11,2024,2.1040189125295523,13.717746182201163,3.201911589008354
